sentence,prediction,ground_true,预测,正确,fold_0_top2,fold_1_top2,fold_2_top2,fold_3_top2,fold_4_top2,fold_5_top2,fold_6_top2,fold_7_top2,fold_8_top2,fold_9_top2
而 学习 吧 再见,16,3,music,chat,"('music', 'chat')","('chat', 'video')","('music', 'video')","('chat', 'music')","('music', 'chat')","('music', 'website')","('chat', 'music')","('chat', 'music')","('music', 'translation')","('chat', 'music')"
深圳 校区 的 分数 比 本部 高 吗,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'translation')","('chat', 'map')","('chat', 'map')","('chat', 'translation')","('chat', 'map')","('chat', 'datetime')"
感觉 你 太 死板 了,3,3,chat,chat,"('chat', 'translation')","('chat', 'cookbook')","('chat', 'message')","('chat', 'schedule')","('chat', 'music')","('chat', 'cookbook')","('chat', 'epg')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'health')"
梁军 是 谁,3,3,chat,chat,"('chat', 'map')","('chat', 'cookbook')","('chat', 'message')","('chat', 'schedule')","('chat', 'translation')","('chat', 'weather')","('chat', 'poetry')","('chat', 'map')","('chat', 'map')","('chat', 'health')"
我 想 带 你 出去 玩,3,3,chat,chat,"('chat', 'message')","('chat', 'music')","('chat', 'map')","('chat', 'map')","('chat', 'music')","('chat', 'map')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
一 上学 就要,3,3,chat,chat,"('chat', 'telephone')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'app')","('chat', 'telephone')","('chat', 'translation')","('chat', 'schedule')","('chat', 'schedule')"
被 操 哭 了 怎么办,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'translation')","('chat', 'app')","('chat', 'health')"
哪里 有 卖淫 的,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'map')","('chat', 'tvchannel')","('chat', 'schedule')","('chat', 'cookbook')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'datetime')","('chat', 'map')","('chat', 'datetime')"
人 帅 鸡巴 累人 美逼 受罪,3,3,chat,chat,"('chat', 'riddle')","('chat', 'cookbook')","('chat', 'message')","('chat', 'video')","('chat', 'music')","('chat', 'poetry')","('chat', 'video')","('chat', 'cookbook')","('chat', 'website')","('chat', 'app')"
怎么 考上 北京大学,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('map', 'chat')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')"
我 想 把 照片 修 一下 ， 帮 我 找 找 P 图 软件,0,0,app,app,"('app', 'chat')","('app', 'cookbook')","('app', 'stock')","('app', 'chat')","('app', 'video')","('app', 'chat')","('app', 'video')","('app', 'video')","('app', 'chat')","('app', 'chat')"
太 热 了,3,3,chat,chat,"('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')"
香港 现在 是 下午 3点 ， 美国 旧金山 现在 是 什么 时候,7,7,datetime,datetime,"('datetime', 'epg')","('datetime', 'schedule')","('datetime', 'epg')","('datetime', 'schedule')","('datetime', 'epg')","('datetime', 'schedule')","('datetime', 'news')","('datetime', 'epg')","('datetime', 'epg')","('datetime', 'chat')"
搜索 附近 的 美食,6,13,cookbook,map,"('map', 'chat')","('cookbook', 'chat')","('cookbook', 'translation')","('cookbook', 'chat')","('cookbook', 'video')","('cookbook', 'chat')","('cookbook', 'video')","('cookbook', 'map')","('cookbook', 'map')","('cookbook', 'chat')"
我 想 看 邮件 里 写 了 什么 ， 你 帮 我 把 邮件 打开,8,8,email,email,"('email', 'stock')","('email', 'cookbook')","('email', 'app')","('email', 'novel')","('email', 'chat')","('email', 'message')","('email', 'chat')","('email', 'app')","('email', 'app')","('email', 'video')"
古文 来 一个,19,19,poetry,poetry,"('poetry', 'chat')","('poetry', 'music')","('poetry', 'riddle')","('poetry', 'riddle')","('poetry', 'chat')","('poetry', 'chat')","('poetry', 'music')","('poetry', 'chat')","('poetry', 'chat')","('poetry', 'chat')"
爱 你 爱 你,3,16,chat,music,"('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('music', 'chat')","('chat', 'music')"
你 展示 出来 呀,3,3,chat,chat,"('chat', 'weather')","('chat', 'cookbook')","('chat', 'app')","('chat', 'epg')","('chat', 'music')","('chat', 'weather')","('chat', 'epg')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')"
就 可能力 强,3,3,chat,chat,"('chat', 'translation')","('chat', 'translation')","('chat', 'app')","('chat', 'schedule')","('chat', 'translation')","('chat', 'health')","('chat', 'telephone')","('chat', 'translation')","('chat', 'map')","('chat', 'health')"
明天 要 去 南京 ， 有 到 那儿 的 汽车票 吗,1,1,bus,bus,"('bus', 'train')","('train', 'chat')","('train', 'chat')","('train', 'bus')","('bus', 'train')","('bus', 'train')","('train', 'bus')","('bus', 'train')","('train', 'bus')","('bus', 'train')"
广州 白区 的 天气,29,29,weather,weather,"('weather', 'chat')","('weather', 'chat')","('weather', 'chat')","('weather', 'chat')","('weather', 'stock')","('weather', 'music')","('weather', 'map')","('weather', 'chat')","('weather', 'train')","('weather', 'chat')"
人 要 靠 自己 呀,3,3,chat,chat,"('chat', 'riddle')","('chat', 'music')","('chat', 'map')","('chat', 'schedule')","('chat', 'music')","('chat', 'riddle')","('chat', 'video')","('chat', 'map')","('chat', 'music')","('chat', 'health')"
8 的 立方根乘 以 4 ， 结果 是 多少,2,2,calc,calc,"('calc', 'chat')","('calc', 'website')","('calc', 'chat')","('calc', 'riddle')","('calc', 'stock')","('calc', 'email')","('calc', 'chat')","('calc', 'train')","('calc', 'chat')","('calc', 'tvchannel')"
哇 你 好好 可爱 呀 我 的 天呐,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'video')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'translation')"
昨晚 没 睡 好 困,3,3,chat,chat,"('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')","('schedule', 'chat')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')","('chat', 'schedule')"
小孩 都 在 老家 把 小孩 丢 在 家里 自己 在 不 好好 干活 怎么 对得起 小孩 呢,3,3,chat,chat,"('chat', 'telephone')","('chat', 'health')","('chat', 'message')","('chat', 'schedule')","('chat', 'translation')","('chat', 'health')","('chat', 'health')","('chat', 'datetime')","('chat', 'map')","('chat', 'translation')"
我 想 看 电影 ， 可以 帮 我 订 两 张 票 吗,28,4,video,cinemas,"('video', 'cinemas')","('video', 'cinemas')","('video', 'chat')","('video', 'chat')","('video', 'cinemas')","('video', 'epg')","('video', 'cinemas')","('video', 'cinemas')","('video', 'cinemas')","('video', 'chat')"
我 想 看 相亲 节目 ， 非诚勿扰 吧,9,28,epg,video,"('epg', 'video')","('video', 'epg')","('epg', 'video')","('epg', 'video')","('epg', 'video')","('epg', 'video')","('epg', 'video')","('epg', 'video')","('epg', 'video')","('epg', 'video')"
苏州 远 不 远,3,13,chat,map,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('map', 'chat')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')"
你 觉得 应该 怎样 追 女生,3,3,chat,chat,"('chat', 'weather')","('chat', 'cookbook')","('chat', 'tvchannel')","('chat', 'translation')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'health')","('chat', 'translation')","('chat', 'map')","('chat', 'datetime')"
刘挺 老师 忙 吗,3,3,chat,chat,"('chat', 'translation')","('chat', 'weather')","('chat', 'message')","('chat', 'epg')","('chat', 'music')","('chat', 'poetry')","('chat', 'telephone')","('chat', 'translation')","('chat', 'poetry')","('chat', 'translation')"
帮 我 找 一下 电台 ， 我 想 听 故事,20,20,radio,radio,"('radio', 'video')","('radio', 'music')","('video', 'music')","('epg', 'music')","('radio', 'video')","('music', 'epg')","('radio', 'music')","('video', 'epg')","('radio', 'epg')","('epg', 'radio')"
帮 我 发 一 封 邮件 吧 ， 收件人 是 张三,8,8,email,email,"('email', 'stock')","('email', 'contacts')","('email', 'message')","('email', 'website')","('email', 'message')","('email', 'message')","('email', 'message')","('email', 'message')","('email', 'cookbook')","('email', 'message')"
斐波 那 契数 列 的 通项 公式 你 知道 吗,2,2,calc,calc,"('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'stock')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'chat')"
搜 一下 ， 几 点 在 湖南 卫视 播放 快乐 大本营,9,9,epg,epg,"('epg', 'video')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'video')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'video')","('epg', 'video')","('epg', 'tvchannel')"
你 是 个 可爱 的 宝宝,3,3,chat,chat,"('chat', 'telephone')","('chat', 'app')","('chat', 'app')","('chat', 'weather')","('chat', 'health')","('chat', 'weather')","('chat', 'health')","('chat', 'video')","('chat', 'app')","('chat', 'music')"
我 现在 在 合肥 ， 明天 去 上海 的 动车车 有 哪 几 班,25,25,train,train,"('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'tvchannel')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')"
周杰伦 多 大,3,3,chat,chat,"('chat', 'video')","('video', 'chat')","('video', 'music')","('video', 'epg')","('chat', 'music')","('video', 'app')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('music', 'app')"
来 一个 搞笑 的,3,3,chat,chat,"('chat', 'riddle')","('chat', 'riddle')","('chat', 'riddle')","('chat', 'riddle')","('chat', 'riddle')","('riddle', 'chat')","('chat', 'riddle')","('chat', 'cookbook')","('chat', 'riddle')","('chat', 'riddle')"
怎么 看 出来 的,3,3,chat,chat,"('chat', 'weather')","('chat', 'epg')","('chat', 'map')","('chat', 'schedule')","('chat', 'health')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'translation')","('chat', 'map')","('chat', 'cookbook')"
你 就 不 睡觉 吗,3,3,chat,chat,"('chat', 'telephone')","('chat', 'translation')","('chat', 'weather')","('chat', 'schedule')","('chat', 'health')","('chat', 'translation')","('chat', 'poetry')","('chat', 'datetime')","('chat', 'map')","('chat', 'datetime')"
好 了 好 了 问 个 正经 问题 你 认为 成希 是 强奸犯 吗,3,3,chat,chat,"('chat', 'riddle')","('chat', 'video')","('chat', 'message')","('chat', 'video')","('chat', 'translation')","('chat', 'weather')","('chat', 'epg')","('chat', 'datetime')","('chat', 'translation')","('chat', 'translation')"
明天 去 南京 玩 ， 有 没 有 到 那儿 的 火车 啊,25,25,train,train,"('train', 'bus')","('train', 'bus')","('train', 'map')","('train', 'match')","('train', 'novel')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')","('train', 'bus')"
你 得 多 长 时间,3,3,chat,chat,"('chat', 'music')","('chat', 'datetime')","('chat', 'map')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'health')","('chat', 'health')","('chat', 'datetime')","('chat', 'map')","('chat', 'datetime')"
你 会 答应 用 题 吗,3,3,chat,chat,"('chat', 'riddle')","('chat', 'cookbook')","('chat', 'riddle')","('chat', 'poetry')","('chat', 'riddle')","('chat', 'weather')","('chat', 'riddle')","('chat', 'datetime')","('chat', 'riddle')","('chat', 'riddle')"
我 现在 在 哪儿 ， 给 我 定位 我 当前 的 位置,13,13,map,map,"('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')"
所以 你 也 笑 一个 呀,3,3,chat,chat,"('chat', 'poetry')","('chat', 'music')","('chat', 'music')","('chat', 'translation')","('chat', 'music')","('chat', 'weather')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
猜猜 看,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'music')","('chat', 'video')","('chat', 'video')","('chat', 'riddle')","('chat', 'video')","('chat', 'music')","('riddle', 'video')","('chat', 'riddle')"
我 要 去 望江路 与 金寨路 交叉口 ， 帮 我 导航 吧,13,13,map,map,"('map', 'telephone')","('map', 'website')","('map', 'stock')","('map', 'stock')","('map', 'weather')","('map', 'chat')","('map', 'train')","('map', 'chat')","('map', 'health')","('map', 'tvchannel')"
你 今天 是 几 号,3,7,chat,datetime,"('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'epg')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')"
托福 考 不 到 110,26,3,translation,chat,"('translation', 'chat')","('chat', 'translation')","('translation', 'chat')","('translation', 'chat')","('translation', 'chat')","('translation', 'chat')","('translation', 'chat')","('translation', 'chat')","('chat', 'translation')","('translation', 'chat')"
你 洗澡 了 没有 啊,3,3,chat,chat,"('chat', 'weather')","('chat', 'cookbook')","('chat', 'tvchannel')","('chat', 'schedule')","('chat', 'cookbook')","('chat', 'translation')","('chat', 'app')","('chat', 'translation')","('chat', 'app')","('chat', 'weather')"
何必 没 那个,3,3,chat,chat,"('chat', 'riddle')","('chat', 'epg')","('chat', 'map')","('chat', 'schedule')","('chat', 'health')","('chat', 'app')","('chat', 'health')","('chat', 'cookbook')","('chat', 'map')","('chat', 'datetime')"
你 只能 识别 天气 吗,3,3,chat,chat,"('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')"
今日 係 星期几,7,7,datetime,datetime,"('datetime', 'epg')","('datetime', 'schedule')","('datetime', 'epg')","('datetime', 'chat')","('datetime', 'tvchannel')","('datetime', 'video')","('datetime', 'news')","('datetime', 'chat')","('datetime', 'schedule')","('datetime', 'chat')"
我 想 搞基,3,3,chat,chat,"('chat', 'tvchannel')","('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'video')","('chat', 'music')","('chat', 'music')"
我 不 爱 你 了 我 爱上 别人 了,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'weather')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
糗 大 了 糗 大 了 糗 大 了 糗 大 了 糗 大 了,3,3,chat,chat,"('chat', 'telephone')","('chat', 'tvchannel')","('chat', 'tvchannel')","('video', 'tvchannel')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'telephone')","('chat', 'music')","('translation', 'telephone')"
听说 你 是 女 的,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'message')","('chat', 'schedule')","('chat', 'music')","('chat', 'weather')","('chat', 'music')","('chat', 'translation')","('chat', 'cookbook')","('chat', 'music')"
哎 宝宝 啊 你 爸爸,3,3,chat,chat,"('chat', 'telephone')","('chat', 'cookbook')","('chat', 'app')","('chat', 'weather')","('chat', 'music')","('chat', 'weather')","('chat', 'telephone')","('chat', 'music')","('chat', 'cookbook')","('chat', 'translation')"
放 电影 ， 名字 叫儿 从 天 降,28,28,video,video,"('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'cinemas')","('video', 'cinemas')","('video', 'epg')","('video', 'epg')"
对 谷歌 公司,30,3,website,chat,"('website', 'app')","('website', 'app')","('website', 'app')","('website', 'stock')","('website', 'app')","('website', 'app')","('website', 'app')","('website', 'app')","('website', 'app')","('website', 'app')"
我 想 听 唐诗 ， 你 随便 给 我 来 一 首 吧,19,19,poetry,poetry,"('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')","('poetry', 'music')"
