sentence,prediction,ground_true,预测,正确,fold_0_top2,fold_1_top2,fold_2_top2,fold_3_top2,fold_4_top2,fold_5_top2,fold_6_top2,fold_7_top2,fold_8_top2,fold_9_top2
哪里 去 辨 什么 真 共 假 胜利,3,3,chat,chat,"('chat', 'epg')","('chat', 'epg')","('chat', 'epg')","('chat', 'epg')","('chat', 'lottery')","('chat', 'epg')","('chat', 'epg')","('chat', 'epg')","('chat', 'epg')","('chat', 'epg')"
放首 怀念 青春 的 的 歌曲 ， 就 匆匆 那年 吧,16,16,music,music,"('music', 'poetry')","('music', 'poetry')","('music', 'novel')","('music', 'train')","('music', 'poetry')","('music', 'weather')","('music', 'schedule')","('music', 'poetry')","('music', 'poetry')","('music', 'radio')"
屎 好吃 吗,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')","('chat', 'cookbook')"
帮 我 找 下 股票 510023 ， 看看 它 的 市场 值 是 多少,23,23,stock,stock,"('stock', 'website')","('stock', 'app')","('stock', 'map')","('stock', 'website')","('stock', 'chat')","('stock', 'map')","('stock', 'app')","('stock', 'music')","('stock', 'app')","('stock', 'website')"
我 擦 你 怎么 这么 污,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'translation')","('chat', 'website')","('chat', 'website')","('chat', 'map')","('chat', 'website')","('chat', 'website')","('chat', 'website')","('chat', 'map')"
而 学习 吧 再见,3,3,chat,chat,"('chat', 'map')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'app')","('chat', 'music')"
深圳 校区 的 分数 比 本部 高 吗,13,3,map,chat,"('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'weather')","('map', 'chat')","('chat', 'stock')","('map', 'chat')","('map', 'chat')","('map', 'stock')","('map', 'chat')"
感觉 你 太 死板 了,3,3,chat,chat,"('chat', 'weather')","('chat', 'music')","('chat', 'video')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
梁军 是 谁,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'video')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')"
我 想 带 你 出去 玩,3,3,chat,chat,"('chat', 'app')","('chat', 'app')","('chat', 'map')","('chat', 'music')","('chat', 'website')","('chat', 'map')","('chat', 'website')","('chat', 'app')","('chat', 'app')","('chat', 'app')"
一 上学 就要,3,3,chat,chat,"('chat', 'datetime')","('chat', 'map')","('map', 'chat')","('chat', 'map')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'music')","('chat', 'poetry')","('chat', 'datetime')"
被 操 哭 了 怎么办,3,3,chat,chat,"('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')","('chat', 'health')"
哪里 有 卖淫 的,3,3,chat,chat,"('chat', 'video')","('chat', 'map')","('chat', 'map')","('chat', 'video')","('chat', 'epg')","('chat', 'map')","('chat', 'map')","('chat', 'cookbook')","('chat', 'video')","('chat', 'map')"
人 帅 鸡巴 累人 美逼 受罪,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'health')","('chat', 'website')","('chat', 'health')","('chat', 'website')","('chat', 'website')","('chat', 'riddle')","('chat', 'cookbook')","('chat', 'website')","('chat', 'cookbook')"
怎么 考上 北京大学,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')"
我 想 把 照片 修 一下 ， 帮 我 找 找 P 图 软件,0,0,app,app,"('app', 'cookbook')","('app', 'video')","('app', 'video')","('app', 'cookbook')","('app', 'website')","('app', 'website')","('app', 'cookbook')","('app', 'video')","('app', 'train')","('app', 'video')"
太 热 了,3,3,chat,chat,"('chat', 'weather')","('chat', 'video')","('chat', 'website')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'weather')","('chat', 'cookbook')","('chat', 'weather')","('chat', 'music')"
香港 现在 是 下午 3点 ， 美国 旧金山 现在 是 什么 时候,9,7,epg,datetime,"('epg', 'message')","('epg', 'datetime')","('epg', 'datetime')","('epg', 'datetime')","('epg', 'datetime')","('epg', 'datetime')","('epg', 'datetime')","('epg', 'datetime')","('datetime', 'epg')","('epg', 'datetime')"
搜索 附近 的 美食,13,13,map,map,"('map', 'cookbook')","('map', 'cookbook')","('map', 'cookbook')","('map', 'cookbook')","('map', 'cookbook')","('map', 'cookbook')","('cookbook', 'map')","('map', 'cookbook')","('map', 'cookbook')","('map', 'cookbook')"
我 想 看 邮件 里 写 了 什么 ， 你 帮 我 把 邮件 打开,8,8,email,email,"('email', 'app')","('email', 'chat')","('email', 'novel')","('email', 'website')","('email', 'chat')","('email', 'website')","('email', 'app')","('email', 'translation')","('email', 'schedule')","('email', 'chat')"
古文 来 一个,19,19,poetry,poetry,"('poetry', 'chat')","('poetry', 'chat')","('poetry', 'translation')","('chat', 'poetry')","('poetry', 'chat')","('poetry', 'map')","('poetry', 'translation')","('poetry', 'music')","('poetry', 'chat')","('poetry', 'translation')"
爱 你 爱 你,3,16,chat,music,"('chat', 'app')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'music')","('chat', 'music')","('chat', 'video')","('chat', 'app')","('chat', 'video')"
你 展示 出来 呀,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'website')","('chat', 'website')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'website')"
就 可能力 强,3,3,chat,chat,"('chat', 'tvchannel')","('chat', 'tvchannel')","('chat', 'website')","('chat', 'website')","('chat', 'tvchannel')","('chat', 'website')","('chat', 'website')","('chat', 'cookbook')","('chat', 'poetry')","('chat', 'website')"
明天 要 去 南京 ， 有 到 那儿 的 汽车票 吗,25,1,train,bus,"('train', 'chat')","('train', 'chat')","('train', 'map')","('train', 'flight')","('train', 'chat')","('train', 'chat')","('flight', 'train')","('train', 'flight')","('train', 'poetry')","('train', 'map')"
广州 白区 的 天气,29,29,weather,weather,"('weather', 'train')","('weather', 'schedule')","('weather', 'flight')","('weather', 'novel')","('weather', 'train')","('weather', 'train')","('weather', 'chat')","('weather', 'train')","('weather', 'match')","('weather', 'train')"
人 要 靠 自己 呀,3,3,chat,chat,"('chat', 'map')","('chat', 'video')","('chat', 'map')","('chat', 'website')","('chat', 'cookbook')","('chat', 'map')","('chat', 'map')","('chat', 'video')","('chat', 'website')","('chat', 'map')"
8 的 立方根乘 以 4 ， 结果 是 多少,2,2,calc,calc,"('calc', 'chat')","('calc', 'chat')","('calc', 'chat')","('calc', 'datetime')","('calc', 'lottery')","('calc', 'schedule')","('calc', 'contacts')","('calc', 'schedule')","('calc', 'chat')","('calc', 'schedule')"
哇 你 好好 可爱 呀 我 的 天呐,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'website')","('chat', 'video')","('chat', 'music')","('chat', 'weather')","('chat', 'video')","('chat', 'website')"
昨晚 没 睡 好 困,3,3,chat,chat,"('epg', 'chat')","('chat', 'epg')","('epg', 'tvchannel')","('epg', 'chat')","('chat', 'epg')","('chat', 'datetime')","('chat', 'epg')","('epg', 'schedule')","('schedule', 'chat')","('chat', 'schedule')"
小孩 都 在 老家 把 小孩 丢 在 家里 自己 在 不 好好 干活 怎么 对得起 小孩 呢,3,3,chat,chat,"('chat', 'map')","('chat', 'map')","('chat', 'map')","('map', 'chat')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'schedule')","('map', 'chat')"
我 想 看 电影 ， 可以 帮 我 订 两 张 票 吗,3,4,chat,cinemas,"('chat', 'video')","('chat', 'video')","('video', 'chat')","('video', 'chat')","('chat', 'video')","('chat', 'video')","('video', 'chat')","('video', 'music')","('chat', 'video')","('chat', 'video')"
我 想 看 相亲 节目 ， 非诚勿扰 吧,28,28,video,video,"('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('epg', 'video')","('video', 'epg')","('video', 'epg')","('epg', 'video')","('video', 'epg')","('epg', 'video')"
苏州 远 不 远,13,13,map,map,"('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')","('map', 'chat')"
你 觉得 应该 怎样 追 女生,3,3,chat,chat,"('chat', 'video')","('chat', 'epg')","('chat', 'translation')","('chat', 'video')","('chat', 'epg')","('chat', 'epg')","('chat', 'video')","('chat', 'epg')","('chat', 'video')","('chat', 'video')"
刘挺 老师 忙 吗,3,3,chat,chat,"('chat', 'translation')","('chat', 'app')","('chat', 'poetry')","('chat', 'epg')","('chat', 'video')","('chat', 'map')","('chat', 'contacts')","('chat', 'weather')","('chat', 'poetry')","('chat', 'app')"
帮 我 找 一下 电台 ， 我 想 听 故事,16,20,music,radio,"('radio', 'music')","('radio', 'music')","('radio', 'music')","('music', 'radio')","('music', 'radio')","('music', 'radio')","('music', 'radio')","('music', 'radio')","('music', 'radio')","('music', 'radio')"
帮 我 发 一 封 邮件 吧 ， 收件人 是 张三,8,8,email,email,"('email', 'contacts')","('email', 'contacts')","('email', 'contacts')","('email', 'contacts')","('email', 'chat')","('email', 'contacts')","('email', 'contacts')","('email', 'poetry')","('email', 'contacts')","('email', 'message')"
斐波 那 契数 列 的 通项 公式 你 知道 吗,3,2,chat,calc,"('chat', 'lottery')","('chat', 'cookbook')","('chat', 'riddle')","('chat', 'riddle')","('chat', 'stock')","('chat', 'riddle')","('chat', 'stock')","('chat', 'riddle')","('chat', 'poetry')","('chat', 'riddle')"
搜 一下 ， 几 点 在 湖南 卫视 播放 快乐 大本营,9,9,epg,epg,"('epg', 'tvchannel')","('epg', 'cinemas')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')","('epg', 'tvchannel')"
你 是 个 可爱 的 宝宝,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'riddle')","('chat', 'video')","('chat', 'datetime')","('chat', 'health')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')"
我 现在 在 合肥 ， 明天 去 上海 的 动车车 有 哪 几 班,25,25,train,train,"('epg', 'chat')","('epg', 'chat')","('train', 'chat')","('flight', 'train')","('train', 'map')","('flight', 'train')","('flight', 'train')","('datetime', 'epg')","('chat', 'poetry')","('train', 'map')"
周杰伦 多 大,3,3,chat,chat,"('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')"
来 一个 搞笑 的,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('riddle', 'video')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'video')"
怎么 看 出来 的,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'translation')","('chat', 'video')","('chat', 'map')","('chat', 'map')","('chat', 'map')","('chat', 'cookbook')","('chat', 'video')","('chat', 'cookbook')"
你 就 不 睡觉 吗,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'music')","('chat', 'news')","('chat', 'music')","('chat', 'stock')","('chat', 'map')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'map')"
好 了 好 了 问 个 正经 问题 你 认为 成希 是 强奸犯 吗,3,3,chat,chat,"('chat', 'lottery')","('chat', 'video')","('chat', 'news')","('chat', 'video')","('chat', 'stock')","('chat', 'health')","('chat', 'weather')","('chat', 'music')","('chat', 'app')","('chat', 'email')"
明天 去 南京 玩 ， 有 没 有 到 那儿 的 火车 啊,25,25,train,train,"('train', 'radio')","('train', 'app')","('train', 'map')","('train', 'flight')","('train', 'map')","('train', 'flight')","('train', 'flight')","('train', 'flight')","('train', 'app')","('train', 'message')"
你 得 多 长 时间,3,3,chat,chat,"('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')"
你 会 答应 用 题 吗,3,3,chat,chat,"('chat', 'cookbook')","('chat', 'tvchannel')","('chat', 'riddle')","('chat', 'riddle')","('chat', 'cookbook')","('chat', 'riddle')","('chat', 'riddle')","('chat', 'weather')","('chat', 'riddle')","('chat', 'riddle')"
我 现在 在 哪儿 ， 给 我 定位 我 当前 的 位置,13,13,map,map,"('map', 'epg')","('map', 'chat')","('map', 'radio')","('map', 'website')","('map', 'epg')","('map', 'chat')","('map', 'chat')","('map', 'epg')","('map', 'epg')","('map', 'chat')"
所以 你 也 笑 一个 呀,3,3,chat,chat,"('chat', 'video')","('chat', 'music')","('chat', 'riddle')","('chat', 'music')","('chat', 'video')","('chat', 'riddle')","('chat', 'music')","('chat', 'music')","('chat', 'riddle')","('chat', 'video')"
猜猜 看,28,3,video,chat,"('video', 'epg')","('video', 'epg')","('video', 'tvchannel')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'epg')","('video', 'tvchannel')"
我 要 去 望江路 与 金寨路 交叉口 ， 帮 我 导航 吧,13,13,map,map,"('map', 'radio')","('map', 'chat')","('map', 'website')","('map', 'poetry')","('map', 'chat')","('map', 'app')","('map', 'app')","('map', 'riddle')","('map', 'app')","('map', 'app')"
你 今天 是 几 号,3,7,chat,datetime,"('chat', 'datetime')","('chat', 'datetime')","('datetime', 'chat')","('chat', 'datetime')","('chat', 'datetime')","('chat', 'datetime')","('datetime', 'chat')","('datetime', 'chat')","('chat', 'datetime')","('chat', 'datetime')"
托福 考 不 到 110,3,3,chat,chat,"('chat', 'calc')","('chat', 'telephone')","('chat', 'translation')","('chat', 'translation')","('chat', 'calc')","('chat', 'telephone')","('telephone', 'chat')","('telephone', 'chat')","('chat', 'telephone')","('chat', 'translation')"
你 洗澡 了 没有 啊,3,3,chat,chat,"('chat', 'telephone')","('chat', 'telephone')","('chat', 'news')","('chat', 'video')","('chat', 'telephone')","('chat', 'website')","('chat', 'video')","('chat', 'video')","('chat', 'telephone')","('chat', 'telephone')"
何必 没 那个,3,3,chat,chat,"('chat', 'map')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'datetime')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'map')"
你 只能 识别 天气 吗,3,3,chat,chat,"('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')","('chat', 'weather')"
今日 係 星期几,7,7,datetime,datetime,"('tvchannel', 'datetime')","('stock', 'website')","('datetime', 'website')","('datetime', 'epg')","('website', 'datetime')","('schedule', 'datetime')","('stock', 'news')","('datetime', 'tvchannel')","('website', 'tvchannel')","('music', 'datetime')"
我 想 搞基,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('music', 'video')","('video', 'chat')","('chat', 'video')","('chat', 'video')","('video', 'chat')","('video', 'music')","('chat', 'video')","('chat', 'music')"
我 不 爱 你 了 我 爱上 别人 了,3,3,chat,chat,"('chat', 'map')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'music')","('chat', 'website')"
糗 大 了 糗 大 了 糗 大 了 糗 大 了 糗 大 了,3,3,chat,chat,"('chat', 'lottery')","('chat', 'lottery')","('chat', 'riddle')","('lottery', 'website')","('website', 'lottery')","('riddle', 'lottery')","('riddle', 'lottery')","('translation', 'lottery')","('website', 'chat')","('website', 'riddle')"
听说 你 是 女 的,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'music')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'music')"
哎 宝宝 啊 你 爸爸,3,3,chat,chat,"('chat', 'video')","('chat', 'video')","('chat', 'epg')","('chat', 'video')","('chat', 'epg')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')","('chat', 'video')"
放 电影 ， 名字 叫儿 从 天 降,4,28,cinemas,video,"('video', 'epg')","('video', 'cinemas')","('cinemas', 'datetime')","('video', 'datetime')","('cinemas', 'video')","('cinemas', 'video')","('cinemas', 'video')","('cinemas', 'video')","('epg', 'music')","('cinemas', 'music')"
